Date,Open,High,Low,Close,Adj Close,Volume
1986-07-09,2.638757,2.717821,2.623933,2.712880,0.944479,13262693
1986-07-10,2.722762,2.722762,2.638757,2.653582,0.923835,13164038
1986-07-11,2.658523,2.688172,2.648640,2.663465,0.927276,13897622
1986-07-14,2.658523,2.663465,2.609108,2.609108,0.908351,12336859
1986-07-15,2.594284,2.638757,2.530044,2.633816,0.916952,22806874
1986-07-16,2.638757,2.668406,2.579459,2.579459,0.898028,15982013
1986-07-17,2.594284,2.663465,2.594284,2.628874,0.915232,12440573
1986-07-18,2.623933,2.658523,2.579459,2.623933,0.913513,13824264
1986-07-21,2.623933,2.623933,2.589342,2.599225,0.904910,8403331
1986-07-22,2.594284,2.628874,2.589342,2.609108,0.908351,10970875
1986-07-23,2.614050,2.638757,2.604167,2.623933,0.913513,8006184
1986-07-24,2.623933,2.628874,2.604167,2.623933,0.913513,6248112
1986-07-25,2.623933,2.658523,2.623933,2.648640,0.922114,9134386
1986-07-28,2.614050,2.668406,2.594284,2.614050,0.915675,11319960
1986-07-29,2.609108,2.614050,2.574518,2.579459,0.903558,5066789
1986-07-30,2.579459,2.609108,2.530044,2.609108,0.913944,9455645
1986-07-31,2.614050,2.638757,2.599225,2.638757,0.924329,7325722
1986-08-01,2.638757,2.702997,2.638757,2.658523,0.931253,11064470
1986-08-04,2.628874,2.717821,2.609108,2.678289,0.938177,8501986
1986-08-05,2.683231,2.698055,2.653582,2.658523,0.931253,4641816
1986-08-06,2.638757,2.678289,2.628874,2.658523,0.931253,7715280
1986-08-07,2.648640,2.698055,2.638757,2.658523,0.931253,10234762
1986-08-08,2.668406,2.678289,2.618991,2.628874,0.920867,3569266
1986-08-11,2.638757,2.737587,2.609108,2.717821,0.952025,10348594
1986-08-12,2.737587,2.752411,2.717821,2.747470,0.962411,7209360
1986-08-13,2.752411,2.801826,2.727704,2.782060,0.974527,11302253
1986-08-14,2.782060,2.811709,2.772177,2.782060,0.974527,7348488
1986-08-15,2.767236,2.777119,2.742528,2.772177,0.971065,5724485
1986-08-18,2.772177,2.777119,2.717821,2.752411,0.964142,7434494
1986-08-19,2.752411,2.757353,2.712880,2.717821,0.952025,10943050
1986-08-20,2.707938,2.732645,2.693114,2.707938,0.948563,3857640
1986-08-21,2.707938,2.712880,2.683231,2.712880,0.950294,5350104
1986-08-22,2.702997,2.707938,2.683231,2.683231,0.939908,5218565
1986-08-25,2.693114,2.698055,2.628874,2.648640,0.927791,6002741
1986-08-26,2.658523,2.722762,2.648640,2.717821,0.952025,12594878
1986-08-27,2.717821,2.727704,2.698055,2.698055,0.945101,5319749
1986-08-28,2.702997,2.722762,2.673348,2.683231,0.939908,8360328
1986-08-29,2.658523,2.693114,2.658523,2.688172,0.941639,7672277
1986-09-02,2.693114,2.698055,2.633816,2.653582,0.929523,9144504
1986-09-03,2.628874,2.638757,2.599225,2.633816,0.922598,12134491
1986-09-04,2.628874,2.628874,2.559693,2.589342,0.907020,26307840
1986-09-05,2.594284,2.623933,2.559693,2.569576,0.900096,17449181
1986-09-08,2.530044,2.539927,2.480629,2.490512,0.872401,20054669
1986-09-09,2.505337,2.525103,2.465805,2.465805,0.863746,18860698
1986-09-10,2.475688,2.485571,2.441097,2.480629,0.868939,11800584
1986-09-11,2.470746,2.470746,2.357092,2.381799,0.834319,20661773
1986-09-12,2.386741,2.391682,2.287911,2.322502,0.813549,24671189
1986-09-15,2.337326,2.366975,2.332385,2.357092,0.825665,11739874
1986-09-16,2.337326,2.366975,2.332385,2.362034,0.827397,10624320
1986-09-17,2.371917,2.381799,2.312619,2.312619,0.810087,9159682
1986-09-18,2.292853,2.312619,2.233555,2.263204,0.792777,16778837
1986-09-19,2.243438,2.312619,2.238496,2.307677,0.808355,13497946
1986-09-22,2.302736,2.312619,2.292853,2.297794,0.804893,10060219
1986-09-23,2.302736,2.371917,2.282970,2.366975,0.829127,11997893
1986-09-24,2.381799,2.416390,2.371917,2.386741,0.836051,12268560
1986-09-25,2.381799,2.381799,2.287911,2.322502,0.813549,10335946
1986-09-26,2.312619,2.352151,2.292853,2.302736,0.806625,7017110
1986-09-29,2.263204,2.282970,2.243438,2.263204,0.792777,7378843
1986-09-30,2.273087,2.322502,2.268145,2.292853,0.803163,15061238
1986-10-01,2.312619,2.352151,2.278028,2.287911,0.801432,13750906
1986-10-02,2.273087,2.292853,2.253321,2.282970,0.799701,9005376
1986-10-03,2.292853,2.317560,2.243438,2.282970,0.799701,7285248
1986-10-06,2.282970,2.297794,2.253321,2.263204,0.792777,13601659
1986-10-07,2.263204,2.263204,2.223672,2.238496,0.784122,9766786
1986-10-08,2.233555,2.292853,2.223672,2.273087,0.796239,15683520
1986-10-09,2.273087,2.307677,2.243438,2.253321,0.789315,19313496
1986-10-10,2.253321,2.268145,2.233555,2.268145,0.794508,4813829
1986-10-13,2.263204,2.287911,2.258262,2.287911,0.801432,10940520
1986-10-14,2.278028,2.292853,2.258262,2.268145,0.794508,12407688
1986-10-15,2.258262,2.362034,2.258262,2.342268,0.820472,13363877
1986-10-16,2.376858,2.411448,2.376858,2.381799,0.834319,15708816
1986-10-17,2.381799,2.386741,2.357092,2.376858,0.832589,7543267
1986-10-20,2.352151,2.357092,2.322502,2.352151,0.823934,7884763
1986-10-21,2.347209,2.357092,2.317560,2.337326,0.818742,4917542
1986-10-22,2.332385,2.357092,2.317560,2.317560,0.811818,6862805
1986-10-23,2.317560,2.391682,2.317560,2.371917,0.830858,10254998
1986-10-24,2.366975,2.371917,2.342268,2.347209,0.822204,5967326
1986-10-27,2.357092,2.362034,2.337326,2.357092,0.825665,3207533
1986-10-28,2.366975,2.391682,2.357092,2.376858,0.832589,6091277
1986-10-29,2.376858,2.401565,2.366975,2.391682,0.837781,5663774
1986-10-30,2.431214,2.446039,2.391682,2.411448,0.844705,17365704
1986-10-31,2.401565,2.401565,2.327443,2.362034,0.827397,9374698
1986-11-03,2.371917,2.386741,2.357092,2.386741,0.836051,6321470
1986-11-04,2.376858,2.381799,2.362034,2.366975,0.829127,9164741
1986-11-05,2.362034,2.406507,2.362034,2.396624,0.839513,14666621
1986-11-06,2.396624,2.431214,2.391682,2.421331,0.848167,9144504
1986-11-07,2.421331,2.480629,2.421331,2.455922,0.860284,9384816
1986-11-10,2.450980,2.460863,2.426273,2.450980,0.858553,10500370
1986-11-11,2.446039,2.475688,2.436156,2.460863,0.862015,6301234
1986-11-12,2.460863,2.460863,2.406507,2.411448,0.844705,7697573
1986-11-13,2.411448,2.436156,2.362034,2.371917,0.830858,9202685
1986-11-14,2.376858,2.401565,2.357092,2.401565,0.841244,9058498
1986-11-17,2.376858,2.396624,2.357092,2.376858,0.838246,5585357
1986-11-18,2.371917,2.376858,2.292853,2.292853,0.808620,9506237
1986-11-19,2.302736,2.347209,2.297794,2.337326,0.824305,7452202
1986-11-20,2.352151,2.381799,2.342268,2.371917,0.836503,8061835
1986-11-21,2.381799,2.446039,2.376858,2.431214,0.857416,11666515
1986-11-24,2.426273,2.480629,2.421331,2.470746,0.871357,15051120
1986-11-25,2.470746,2.480629,2.431214,2.455922,0.866130,8932018
1986-11-26,2.441097,2.455922,2.416390,2.431214,0.857416,9192566
1986-11-28,2.431214,2.431214,2.401565,2.411448,0.850445,4692408
1986-12-01,2.401565,2.401565,2.362034,2.396624,0.845217,9005376
1986-12-02,2.406507,2.470746,2.406507,2.460863,0.867872,13933037
1986-12-03,2.485571,2.520161,2.475688,2.510278,0.885300,11165654
1986-12-04,2.520161,2.549810,2.520161,2.520161,0.888785,9989390
1986-12-05,2.520161,2.525103,2.480629,2.485571,0.876586,6789446
1986-12-08,2.460863,2.500395,2.431214,2.485571,0.876586,8317325
1986-12-09,2.490512,2.500395,2.470746,2.490512,0.878329,7006992
1986-12-10,2.490512,2.505337,2.460863,2.480629,0.874843,8292029
1986-12-11,2.480629,2.480629,2.436156,2.450980,0.864386,8504515
1986-12-12,2.450980,2.450980,2.401565,2.411448,0.850445,8223730
1986-12-15,2.381799,2.421331,2.371917,2.421331,0.853930,9154622
1986-12-16,2.431214,2.436156,2.391682,2.411448,0.850445,7894882
1986-12-17,2.401565,2.421331,2.386741,2.411448,0.850445,10988582
1986-12-18,2.411448,2.455922,2.396624,2.455922,0.866130,12273619
1986-12-19,2.450980,2.455922,2.416390,2.446039,0.862644,13973510
1986-12-22,2.426273,2.446039,2.401565,2.401565,0.846960,12273619
1986-12-23,2.391682,2.431214,2.352151,2.362034,0.833018,14249237
1986-12-24,2.371917,2.406507,2.362034,2.406507,0.848703,14173349
1986-12-26,2.416390,2.485571,2.411448,2.485571,0.876586,7740576
1986-12-29,2.470746,2.470746,2.426273,2.431214,0.857416,7343429
1986-12-30,2.431214,2.436156,2.401565,2.426273,0.855673,9240629
1986-12-31,2.426273,2.441097,2.381799,2.411448,0.850445,9023083
1987-01-02,2.416390,2.470746,2.416390,2.450980,0.864386,5696659
1987-01-05,2.450980,2.520161,2.450980,2.515220,0.887043,13945685
1987-01-06,2.520161,2.589342,2.515220,2.564635,0.904469,24524472
1987-01-07,2.554752,2.589342,2.549810,2.579459,0.909698,12969259
1987-01-08,2.584401,2.609108,2.569576,2.599225,0.916669,9787022
1987-01-09,2.604167,2.618991,2.574518,2.604167,0.918411,6883042
1987-01-12,2.589342,2.604167,2.574518,2.599225,0.916669,7034818
1987-01-13,2.564635,2.574518,2.534986,2.554752,0.900984,17972808
1987-01-14,2.539927,2.579459,2.534986,2.569576,0.906212,13373995
1987-01-15,2.574518,2.599225,2.549810,2.584401,0.911441,23110426
1987-01-16,2.604167,2.609108,2.569576,2.594284,0.914926,12708710
1987-01-19,2.579459,2.599225,2.559693,2.589342,0.913183,10593965
1987-01-20,2.609108,2.638757,2.574518,2.579459,0.909698,17360645
1987-01-21,2.559693,2.589342,2.530044,2.530044,0.892270,18696274
1987-01-22,2.534986,2.648640,2.534986,2.633816,0.928867,17403648
1987-01-23,2.678289,2.727704,2.589342,2.618991,0.923639,33643680
1987-01-26,2.589342,2.609108,2.554752,2.589342,0.919428,11846117
1987-01-27,2.589342,2.668406,2.589342,2.668406,0.947502,15716405
1987-01-28,2.688172,2.727704,2.683231,2.727704,0.968558,15620280
1987-01-29,2.737587,2.742528,2.688172,2.698055,0.958030,13659840
1987-01-30,2.688172,2.688172,2.648640,2.678289,0.951011,9283632
1987-02-02,2.663465,2.717821,2.653582,2.717821,0.965049,8249026
1987-02-03,2.717821,2.742528,2.712880,2.717821,0.965049,11648808
1987-02-04,2.707938,2.717821,2.678289,2.717821,0.965049,11178302
1987-02-05,2.747470,2.757353,2.712880,2.717821,0.965049,12926256
1987-02-06,2.722762,2.737587,2.702997,2.722762,0.966803,7702632
1987-02-09,2.707938,2.717821,2.693114,2.712880,0.963295,6604786
1987-02-10,2.717821,2.722762,2.673348,2.688172,0.954521,12675826
1987-02-11,2.688172,2.712880,2.668406,2.712880,0.963295,7869586
1987-02-12,2.747470,2.762294,2.712880,2.727704,0.968558,12215438
1987-02-13,2.737587,2.796885,2.717821,2.796885,0.993123,15197837
1987-02-17,2.801826,3.043960,2.801826,3.024194,1.073836,37944000
1987-02-18,3.024194,3.024194,2.905598,2.945130,1.045762,30861120
1987-02-19,2.950071,2.979720,2.935247,2.950071,1.047516,13960862
1987-02-20,2.935247,2.950071,2.890773,2.930305,1.040497,7449672
1987-02-23,2.900656,2.910539,2.816651,2.856183,1.014179,19007414
1987-02-24,2.846300,2.871007,2.836417,2.866066,1.017687,12741595
1987-02-25,2.880890,2.955013,2.875949,2.915481,1.035234,15913714
1987-02-26,2.915481,2.920422,2.885832,2.895715,1.028215,10290413
1987-02-27,2.866066,2.885832,2.861124,2.880890,1.022951,13024910
1987-03-02,2.880890,2.885832,2.791943,2.806768,0.996632,15299021
1987-03-03,2.806768,2.816651,2.791943,2.796885,0.993123,15233251
1987-03-04,2.806768,2.895715,2.806768,2.866066,1.017687,30608160
1987-03-05,2.905598,2.915481,2.875949,2.895715,1.028215,18157469
1987-03-06,2.900656,2.900656,2.856183,2.890773,1.026461,12114254
1987-03-09,2.880890,2.880890,2.841358,2.861124,1.015933,8916840
1987-03-10,2.851241,2.905598,2.851241,2.905598,1.031725,11072059
1987-03-11,2.935247,2.979720,2.925364,2.964896,1.052780,27319680
1987-03-12,2.959954,2.959954,2.920422,2.920422,1.036988,10788744
1987-03-13,2.930305,2.930305,2.900656,2.905598,1.031725,8496926
1987-03-16,2.895715,2.905598,2.861124,2.895715,1.028215,9690898
1987-03-17,2.895715,2.920422,2.885832,2.920422,1.036988,9278573
1987-03-18,2.945130,2.959954,2.925364,2.940188,1.044007,14456664
1987-03-19,2.945130,2.979720,2.925364,2.964896,1.052780,9916032
1987-03-20,2.964896,2.984662,2.950071,2.974779,1.056290,12387451
1987-03-23,2.964896,3.014311,2.945130,2.989603,1.061553,19576574
1987-03-24,3.004428,3.014311,2.979720,2.999486,1.065062,10179110
1987-03-25,2.999486,2.999486,2.935247,2.935247,1.042253,11094826
1987-03-26,2.950071,2.969837,2.945130,2.955013,1.049271,7983418
1987-03-27,2.940188,2.950071,2.856183,2.885832,1.024706,12827602
1987-03-30,2.816651,2.856183,2.801826,2.836417,1.007160,11881531
1987-03-31,2.836417,2.880890,2.836417,2.861124,1.015933,10184170
1987-04-01,2.836417,2.875949,2.831475,2.875949,1.021197,6693322
1987-04-02,2.885832,2.920422,2.875949,2.920422,1.036988,9928680
1987-04-03,2.920422,2.974779,2.900656,2.959954,1.051026,9005376
1987-04-06,2.959954,2.984662,2.915481,2.979720,1.058044,10280294
1987-04-07,2.969837,2.989603,2.885832,2.885832,1.024706,10730563
1987-04-08,2.915481,2.920422,2.875949,2.895715,1.028215,11896709
1987-04-09,2.885832,2.890773,2.836417,2.836417,1.007160,11815762
1987-04-10,2.831475,2.885832,2.831475,2.846300,1.010669,11982715
1987-04-13,2.841358,2.846300,2.727704,2.752411,0.977331,12830131
1987-04-14,2.717821,2.727704,2.658523,2.702997,0.959785,16151496
1987-04-15,2.747470,2.752411,2.599225,2.609108,0.926446,21926573
1987-04-16,2.648640,2.698055,2.628874,2.683231,0.952766,22399608
1987-04-20,2.693114,2.712880,2.633816,2.633816,0.935219,12513931
1987-04-21,2.618991,2.742528,2.599225,2.742528,0.973821,15956717
1987-04-22,2.707938,2.722762,2.618991,2.653582,0.942238,12357096
1987-04-23,2.683231,2.707938,2.653582,2.678289,0.951011,9587184
1987-04-24,2.638757,2.668406,2.599225,2.614050,0.928201,11610864
1987-04-27,2.589342,2.707938,2.559693,2.663465,0.945748,14299829
1987-04-28,2.683231,2.757353,2.673348,2.717821,0.965049,10338475
1987-04-29,2.757353,2.816651,2.742528,2.747470,0.975576,16055371
1987-04-30,2.737587,2.806768,2.732645,2.787002,0.989613,12536698
1987-05-01,2.782060,2.791943,2.698055,2.737587,0.972067,9286162
1987-05-04,2.727704,2.767236,2.717821,2.752411,0.977331,5205917
1987-05-05,2.767236,2.787002,2.752411,2.772177,0.984349,8481749
1987-05-06,2.777119,2.816651,2.752411,2.762294,0.980840,8636054
1987-05-07,2.777119,2.791943,2.707938,2.712880,0.963295,7136002
1987-05-08,2.717821,2.727704,2.673348,2.698055,0.958030,7388962
1987-05-11,2.698055,2.727704,2.648640,2.648640,0.940484,14879107
1987-05-12,2.648640,2.678289,2.614050,2.678289,0.951011,11588098
1987-05-13,2.683231,2.693114,2.653582,2.688172,0.954521,6078629
1987-05-14,2.643699,2.678289,2.628874,2.643699,0.944982,10695149
1987-05-15,2.614050,2.618991,2.530044,2.559693,0.914955,28078560
1987-05-18,2.569576,2.569576,2.470746,2.515220,0.899059,17886802
1987-05-19,2.525103,2.530044,2.446039,2.455922,0.877862,13131154
1987-05-20,2.436156,2.460863,2.411448,2.436156,0.870797,17193691
1987-05-21,2.455922,2.485571,2.446039,2.465805,0.881395,12174965
1987-05-22,2.490512,2.515220,2.465805,2.490512,0.890226,10525666
1987-05-26,2.510278,2.574518,2.495454,2.569576,0.918488,11069530
1987-05-27,2.559693,2.574518,2.539927,2.564635,0.916721,7576152
1987-05-28,2.559693,2.589342,2.510278,2.579459,0.922020,10335946
1987-05-29,2.594284,2.604167,2.559693,2.574518,0.920254,8309736
1987-06-01,2.594284,2.594284,2.559693,2.579459,0.922020,9344342
1987-06-02,2.569576,2.594284,2.549810,2.594284,0.927319,8355269
1987-06-03,2.604167,2.698055,2.604167,2.698055,0.964413,16047782
1987-06-04,2.717821,2.727704,2.698055,2.727704,0.975010,7743106
1987-06-05,2.707938,2.722762,2.693114,2.707938,0.967944,6131750
1987-06-08,2.688172,2.747470,2.688172,2.732645,0.976776,7662158
1987-06-09,2.737587,2.762294,2.712880,2.732645,0.976776,12460810
1987-06-10,2.737587,2.752411,2.722762,2.737587,0.978542,10940520
1987-06-11,2.727704,2.772177,2.727704,2.767236,0.989141,9283632
1987-06-12,2.767236,2.777119,2.752411,2.767236,0.989141,8858659
1987-06-15,2.777119,2.796885,2.752411,2.752411,0.983841,7907530
1987-06-16,2.757353,2.787002,2.757353,2.777119,0.992673,7563504
1987-06-17,2.782060,2.787002,2.772177,2.777119,0.992673,5749781
1987-06-18,2.757353,2.767236,2.747470,2.762294,0.987374,8152901
1987-06-19,2.777119,2.777119,2.752411,2.777119,0.992673,10639498
1987-06-22,2.791943,2.821592,2.767236,2.821592,1.008569,10599024
1987-06-23,2.841358,2.905598,2.841358,2.900656,1.036831,17952571
1987-06-24,2.875949,2.900656,2.851241,2.856183,1.020935,6834979
1987-06-25,2.846300,2.895715,2.846300,2.885832,1.031532,12685944
1987-06-26,2.880890,2.925364,2.880890,2.905598,1.038598,14567966
1987-06-29,2.895715,2.905598,2.885832,2.895715,1.035064,10050101
1987-06-30,2.905598,2.915481,2.846300,2.846300,1.017402,14393424
1987-07-01,2.851241,2.861124,2.787002,2.811709,1.005037,9534062
1987-07-02,2.826534,2.880890,2.826534,2.875949,1.028000,11522328
1987-07-06,2.885832,2.895715,2.851241,2.861124,1.022700,8433686
1987-07-07,2.871007,2.885832,2.861124,2.861124,1.022700,11942242
1987-07-08,2.871007,2.880890,2.826534,2.836417,1.013870,9647894
1987-07-09,2.826534,2.856183,2.821592,2.831475,1.012103,8102309
1987-07-10,2.841358,2.856183,2.831475,2.841358,1.015635,7262482
1987-07-13,2.841358,2.846300,2.772177,2.791943,0.997972,8699294
1987-07-14,2.796885,2.821592,2.782060,2.801826,1.001505,5089555
1987-07-15,2.801826,2.841358,2.791943,2.811709,1.005037,7029758
1987-07-16,2.831475,2.846300,2.806768,2.831475,1.012103,6657907
1987-07-17,2.836417,2.856183,2.826534,2.846300,1.017402,8405861
1987-07-20,2.836417,2.856183,2.831475,2.856183,1.020935,7442083
1987-07-21,2.836417,2.851241,2.826534,2.826534,1.010336,7922707
1987-07-22,2.831475,2.856183,2.826534,2.836417,1.013870,6179813
1987-07-23,2.846300,2.851241,2.831475,2.836417,1.013870,5575238
1987-07-24,2.836417,2.880890,2.836417,2.875949,1.028000,5891438
1987-07-27,2.871007,2.880890,2.851241,2.871007,1.032620,6270878
1987-07-28,2.866066,2.875949,2.826534,2.851241,1.025511,7980888
1987-07-29,2.866066,2.875949,2.846300,2.866066,1.030843,6237994
1987-07-30,2.885832,2.974779,2.885832,2.964896,1.066389,23585990
1987-07-31,2.959954,2.959954,2.920422,2.920422,1.050394,12870605
1987-08-03,2.905598,2.945130,2.900656,2.905598,1.045061,7535678
1987-08-04,2.895715,2.905598,2.861124,2.866066,1.030843,9334224
1987-08-05,2.866066,2.915481,2.866066,2.880890,1.036175,8094720
1987-08-06,2.875949,2.950071,2.875949,2.925364,1.052171,10401715
1987-08-07,2.910539,2.969837,2.905598,2.945130,1.059281,11790466
1987-08-10,2.955013,2.984662,2.930305,2.984662,1.073499,10143696
1987-08-11,3.004428,3.024194,2.964896,2.974779,1.069944,20079965
1987-08-12,2.950071,2.989603,2.945130,2.950071,1.061057,14380776
1987-08-13,2.959954,3.014311,2.955013,2.999486,1.078830,11671574
1987-08-14,2.989603,2.999486,2.964896,2.984662,1.073499,8926958
1987-08-17,2.969837,2.989603,2.955013,2.959954,1.064612,8453923
1987-08-18,2.940188,2.950071,2.880890,2.910539,1.046839,12288797
1987-08-19,2.900656,2.915481,2.875949,2.900656,1.043284,6308822
1987-08-20,2.910539,2.920422,2.885832,2.895715,1.041507,14871518
1987-08-21,2.895715,2.915481,2.885832,2.905598,1.045061,9296280
1987-08-24,2.895715,2.900656,2.856183,2.861124,1.029065,7869586
1987-08-25,2.875949,2.890773,2.856183,2.861124,1.029065,9976742
1987-08-26,2.871007,2.905598,2.851241,2.880890,1.036175,9179918
1987-08-27,2.871007,2.910539,2.866066,2.890773,1.039730,11512210
1987-08-28,2.885832,2.895715,2.826534,2.836417,1.020179,8446334
1987-08-31,2.811709,2.826534,2.796885,2.796885,1.005961,17899450
1987-09-01,2.801826,2.875949,2.801826,2.836417,1.020179,15035942
1987-09-02,2.836417,2.836417,2.767236,2.787002,1.002406,13953274
1987-09-03,2.777119,2.787002,2.727704,2.742528,0.986410,12273619
1987-09-04,2.752411,2.777119,2.737587,2.747470,0.988187,7525560
1987-09-08,2.737587,2.747470,2.648640,2.688172,0.966860,16983734
1987-09-09,2.698055,2.742528,2.693114,2.698055,0.970415,11772758
1987-09-10,2.712880,2.737587,2.698055,2.702997,0.972192,10363771
1987-09-11,2.722762,2.767236,2.717821,2.757353,0.991742,10313179
1987-09-14,2.777119,2.826534,2.767236,2.787002,1.002406,15506448
1987-09-15,2.767236,2.777119,2.737587,2.742528,0.986410,7591330
1987-09-16,2.727704,2.767236,2.717821,2.732645,0.982856,8405861
1987-09-17,2.722762,2.737587,2.693114,2.707938,0.973969,7533149
1987-09-18,2.707938,2.717821,2.693114,2.698055,0.970415,9351931
1987-09-21,2.727704,2.752411,2.698055,2.702997,0.972192,10892458
1987-09-22,2.717821,2.737587,2.693114,2.732645,0.982856,14575555
1987-09-23,2.737587,2.757353,2.717821,2.727704,0.981078,8069424
1987-09-24,2.712880,2.727704,2.698055,2.702997,0.972192,6544075
1987-09-25,2.702997,2.712880,2.688172,2.707938,0.973969,6822331
1987-09-28,2.717821,2.767236,2.717821,2.742528,0.986410,11896709
